Size C S Time
7900 92324 45873 0.11203675699999849
7900 92434 45775 0.11080663500000298
7900 92369 45776 0.11071023400000968
7900 92344 45740 0.11137661099999718
7900 92330 45761 0.11166654800000231
7900 92322 45822 0.11173435799999254
7900 92334 45723 0.1123886390000024
7900 92338 45863 0.11178677399999515
8000 93651 46538 0.11172592700000905
8000 93702 46674 0.11251876199999344
8000 93579 46473 0.11284901799999147
8000 93731 46578 0.11338893799999994
8000 93677 46498 0.11316901200000018
8000 93681 46587 0.1137826060000009
8000 93686 46491 0.11228930599999387
8000 93613 46549 0.11223175800000718
8000 93639 46465 0.11106578199999717
8000 93691 46526 0.11162146299999165
8100 94971 47259 0.11381156400000236
8100 95028 47321 0.11418910300000107
8100 94858 47327 0.11487637400000494
8100 94943 47276 0.11376354600000127
8100 94913 47143 0.11341716200000462
8100 94998 47321 0.11381706100000599
8100 95006 47369 0.1147917020000051
8100 95004 47320 0.11403368899999577
8100 95003 47191 0.1153125609999961
8100 95001 47296 0.11347067700000935
8200 96385 48227 0.11637187299999141
8200 96238 48048 0.1143951009999995
8200 96218 48032 0.11560982800000374
8200 96240 48081 0.11527444099999684
8200 96219 48032 0.11533711899998877
8200 96348 48191 0.11566114500000424
8200 96258 48108 0.11608486999999457
8200 96151 48035 0.11494675000000143
8200 96241 47974 0.11458936999999025
8200 96271 48108 0.11471546100000296
8300 97649 48602 0.1174143249999986
8300 97676 48602 0.11773725000000468
8300 97652 48620 0.11731499099998643
8300 97540 48456 0.11679193300000179
8300 97541 48448 0.11780029600001285
8300 97599 48481 0.11738830000000178
8300 97573 48638 0.11744621399999744
8300 97647 48532 0.11715664500000855
8300 97671 48468 0.11689823000000388
8300 97508 48447 0.11695211299999642
8400 98835 49148 0.11871702199999845
8400 98908 49108 0.11896260700000028
8400 98899 48985 0.1189358489999961
8400 98991 49136 0.11911728799999821
8400 98902 49002 0.11938046700001337
8400 98904 49110 0.11923421599999529
8400 98817 49024 0.11875331000000244
8400 98919 49003 0.11815400999999781
8400 98872 49036 0.11968726499999605
8400 98941 49144 0.11875441000000819
8500 100277 49789 0.1209327810000076
8500 100239 49574 0.12059995999999273
8500 100284 49617 0.12071175500000209
8500 100235 49535 0.12079092800000524
8500 100289 49636 0.12196606900000972
8500 100314 49660 0.12212588299999538
8500 100315 49633 0.12170948799999337
8500 100236 49534 0.12149102799999412
8500 100276 49642 0.12126743599999656
8500 100288 49607 0.12176666899999589
8600 101631 50075 0.12202068400000599
8600 101681 50199 0.12251331999999593
8600 101691 50225 0.12226810099998886
8600 101572 50256 0.121931613000001
8600 101648 50330 0.12240408899999977
8600 101754 50260 0.12213797900000145
8600 101579 50101 0.12174504300000422
8600 101578 50076 0.12215190599999914
8600 101570 50192 0.12233261299999754
8600 101739 50226 0.12248729499999911
8700 102974 50886 0.12470891799999606
8700 102981 50891 0.12391205100000491
8700 102855 50821 0.12398536000000604
8700 102907 50854 0.12359975600000439
8700 103019 50825 0.12491381600000295
8700 102884 50833 0.12346083499998883
8700 102913 50729 0.12404254199999798
8700 102997 50803 0.1243394410000036
8700 102982 50884 0.12416753299999073
8700 102993 50906 0.12393624300000283
8800 104185 51366 0.12510368599998856
8800 104254 51451 0.1256879569999967
8800 104375 51370 0.1253254449999872
8800 104289 51354 0.12474813800000106
8800 104311 51522 0.12470451900000512
8800 104255 51478 0.1252066859999985
8800 104377 51384 0.12568978999999558
8800 104288 51460 0.12526276699999528
8800 104342 51406 0.1252488370000009
8800 104374 51460 0.12555636800000514
8900 105698 51986 0.12656363100001045
8900 105558 52050 0.12694190399999172
8900 105726 52104 0.12685759899999027
8900 105655 51970 0.12646539799999346
8900 105637 51989 0.12782344300001114
8900 105674 51943 0.12700751600000615
8900 105611 52042 0.1269693960000069
8900 105591 51934 0.13099808199999075
8900 105720 52045 0.12807122700000662
8900 105651 52031 0.126584158
9000 106949 52614 0.1277684619999917
9000 106887 52620 0.12816872800000567
9000 106985 52667 0.13163366900000995
9000 106957 52713 0.13366395600000658
9000 107013 52566 0.12990028100000472
9000 106966 52559 0.1291342039999961
9000 106935 52741 0.12944979899999964
9000 106913 52679 0.12857339199999274
9000 106968 52551 0.12842090899999903
9000 107026 52524 0.12872440799999652
9100 108298 53282 0.12905979699999648
9100 108301 53307 0.12849495200001115
9100 108286 53329 0.13051900799999316
9100 108214 53304 0.12968805199999167
9100 108256 53218 0.12991860900000063
9100 108366 53460 0.1302792880000112
9100 108283 53194 0.12999008499998865
9100 108388 53227 0.1296766899999966
9100 108426 53357 0.1305087450000002
9100 108277 53352 0.1299340039999919
9200 109690 54013 0.13155925999998885
9200 109685 54064 0.130502514000014
9200 109690 53918 0.13109228300000098
9200 109610 53974 0.13043580299999746
9200 109649 54138 0.13114616499998988
9200 109670 54017 0.13159554800000706
9200 109668 53973 0.13269114800000636
9200 109724 54090 0.13121947400000522
9200 109684 53998 0.13222930300000257
9200 109624 54142 0.1324756199999939
9300 111090 54556 0.13248185199999796
9300 111007 54506 0.13256579100000465
9300 111003 54488 0.1333864819999917
9300 110941 54521 0.1324939470000004
9300 111056 54616 0.13238434999999527
9300 110974 54603 0.13262003799999889
9300 111007 54642 0.13253096900000116
9300 111016 54628 0.13260977599999535
9300 111044 54633 0.1328560930000009
9300 111050 54582 0.13324096499999882
9400 112326 55133 0.13368851499998868
9400 112332 55101 0.13461770399999295
9400 112314 55152 0.134027200999995
9400 112327 55171 0.1341694200000063
9400 112381 54982 0.1333934470000031
9400 112339 55357 0.13419947699999568
9400 112413 55166 0.13537644999999543
9400 112329 55215 0.13420644100000345
9400 112471 55132 0.13480574099999387
9400 112335 55145 0.13510557400000778
9500 113750 55788 0.13686021999998843
9500 113754 55853 0.1362594539999975
9500 113726 55843 0.13640497200000823
9500 113687 55751 0.1360105709999999
9500 113682 55785 0.14279603500000349
9500 113808 55710 0.1354732169999977
9500 113806 55793 0.13558318100000122
9500 113699 55797 0.13555055899999502
9500 113699 55864 0.13850380400000972
9500 113673 55756 0.13637564900000143
9600 115064 56631 0.14034348799999918
9600 114968 56538 0.13773442800000169
9600 115011 56410 0.1403959040000018
9600 115084 56488 0.13779160800000056
9600 114933 56408 0.1379158670000038
9600 115088 56437 0.13756288599999777
9600 114998 56448 0.13921416600000214
9600 115070 56411 0.13862879500000247
9600 115019 56393 0.13762556400000392
9600 114978 56491 0.1370409260000116
9700 116485 57112 0.1401059680000003
9700 116445 57157 0.13826078499999994
9700 116350 57200 0.13898580900000468
9700 116390 57118 0.13763766000001
9700 116478 57083 0.1392537520000019
9700 116363 57166 0.13957777800000315
9700 116297 57142 0.1392757459999956
9700 116447 57223 0.14188260699999944
9700 116435 57186 0.14079140500000165
9700 116474 57039 0.14076574700000322
9800 117863 57822 0.1406304930000033
9800 117799 57779 0.1416667120000028
9800 117794 57846 0.14245881400000826
9800 117729 57770 0.14104871899999694
9800 117726 57799 0.14024525400000698
9800 117807 57619 0.14061033299999792
9800 117763 57874 0.14148637299999223
9800 117672 57721 0.14869336200000305
9800 117755 57723 0.14323368799999514
9800 117775 57791 0.14285871399999905
9900 119143 58438 0.14542708700000162
9900 119222 58481 0.14666124200000752
9900 119149 58350 0.14321389500000237
9900 119052 58419 0.14413831900000673
9900 119205 58323 0.1448068950000021
9900 119134 58377 0.14725137799999288
9900 119188 58400 0.14234518499999638
9900 119044 58219 0.1436401849999953
9900 119116 58509 0.1442515809999918
9900 119031 58495 0.1448149590000014
10000 120390 59047 0.14344151800000304
10000 120568 59103 0.14767510300001163
10000 120393 59120 0.14442568899998776
10000 120521 59093 0.14604324800001223
10000 120478 59267 0.14429336700000306
10000 120498 59216 0.14499126699999465
10000 120446 59158 0.14443558600000017
10000 120530 59096 0.14402798899999425
10000 120413 59102 0.1451950649999958
10000 120485 59134 0.14557480599999906
